BLOCK;TYPE;DAY;ROOM
0;GASTRO;Monday;1
1;CARD;Monday;3
2;ORTH;Monday;4
3;GYN;Monday;5
4;URO;Monday;8
5;CARD;Monday;9
6;URO;Monday;10
7;GASTRO;Tuesday;1
8;ORTH;Tuesday;4
9;ORTH;Tuesday;5
10;GYN;Tuesday;6
11;GYN;Tuesday;7
12;URO;Tuesday;8
13;GASTRO;Wednesday;1
14;GASTRO;Wednesday;2
15;CARD;Wednesday;3
16;MED;Wednesday;4
17;GYN;Wednesday;5
18;GYN;Wednesday;6
19;URO;Wednesday;9
20;ORTH;Wednesday;10
21;GASTRO;Thursday;2
22;ORTH;Thursday;4
23;GYN;Thursday;6
24;GYN;Thursday;7
25;URO;Thursday;8
26;GASTRO;Friday;2
27;CARD;Friday;3
28;ORTH;Friday;4
29;GYN;Friday;7
30;URO;Friday;8
31;CARD;Friday;9