Day,Block,Surgery,Start,Duration,Finish,Specialty
Monday,3,0,103.0,0,103.0,GYN
Monday,3,1,211.0,0,211.0,GYN
Monday,3,2,323.0,0,323.0,GYN
Monday,3,3,325.0,0,325.0,GYN
Monday,3,4,467.0,0,467.0,GYN
Monday,0,5,58.0,0,58.0,GASTRO
Monday,0,6,106.0,0,106.0,GASTRO
Monday,0,7,217.0,0,217.0,GASTRO
Monday,0,8,469.0,0,469.0,GASTRO
Monday,2,9,334.0,0,334.0,ORTH
Monday,2,10,367.0,0,367.0,ORTH
Monday,2,11,404.0,0,404.0,ORTH
Monday,2,12,445.0,0,445.0,ORTH
Monday,2,13,461.0,0,461.0,ORTH
Monday,1,14,6.0,0,6.0,CARD
Monday,1,15,80.0,0,80.0,CARD
Monday,1,16,108.0,0,108.0,CARD
Monday,1,17,472.0,0,472.0,CARD
Monday,5,18,59.0,0,59.0,CARD
Monday,5,19,131.0,0,131.0,CARD
Monday,5,20,312.0,0,312.0,CARD
Monday,5,21,448.0,0,448.0,CARD
Monday,4,22,105.0,0,105.0,URO
Monday,4,23,119.0,0,119.0,URO
Monday,4,24,159.0,0,159.0,URO
Monday,4,25,198.0,0,198.0,URO
Monday,4,26,204.0,0,204.0,URO
Monday,4,27,249.0,0,249.0,URO
Monday,4,28,388.0,0,388.0,URO
Monday,4,29,403.0,0,403.0,URO
Monday,4,30,438.0,0,438.0,URO
Monday,6,31,48.0,0,48.0,URO
Tuesday,10,32,94.0,0,94.0,GYN
Tuesday,10,33,141.0,0,141.0,GYN
Tuesday,10,34,182.0,0,182.0,GYN
Tuesday,10,35,223.0,0,223.0,GYN
Tuesday,10,36,225.0,0,225.0,GYN
Tuesday,11,37,164.0,0,164.0,GYN
Tuesday,11,38,285.0,0,285.0,GYN
Tuesday,11,39,301.0,0,301.0,GYN
Tuesday,11,40,324.0,0,324.0,GYN
Tuesday,11,41,382.0,0,382.0,GYN
Tuesday,7,42,28.0,0,28.0,GASTRO
Tuesday,7,43,30.0,0,30.0,GASTRO
Tuesday,7,44,31.0,0,31.0,GASTRO
Tuesday,7,45,86.0,0,86.0,GASTRO
Tuesday,7,46,304.0,0,304.0,GASTRO
Tuesday,7,47,377.0,0,377.0,GASTRO
Tuesday,8,48,20.0,0,20.0,ORTH
Tuesday,8,49,47.0,0,47.0,ORTH
Tuesday,8,50,107.0,0,107.0,ORTH
Tuesday,8,51,198.0,0,198.0,ORTH
Tuesday,8,52,220.0,0,220.0,ORTH
Tuesday,8,53,253.0,0,253.0,ORTH
Tuesday,8,54,381.0,0,381.0,ORTH
Tuesday,8,55,447.0,0,447.0,ORTH
Tuesday,8,56,476.0,0,476.0,ORTH
Tuesday,9,57,84.0,0,84.0,ORTH
Tuesday,9,58,172.0,0,172.0,ORTH
Tuesday,9,59,293.0,0,293.0,ORTH
Tuesday,9,60,460.0,0,460.0,ORTH
Tuesday,9,61,473.0,0,473.0,ORTH
Tuesday,12,62,39.0,0,39.0,URO
Tuesday,12,63,58.0,0,58.0,URO
Tuesday,12,64,317.0,0,317.0,URO
Tuesday,12,65,408.0,0,408.0,URO
Tuesday,12,66,468.0,0,468.0,URO
Wednesday,16,67,148.0,0,148.0,MED
Wednesday,16,68,205.0,0,205.0,MED
Wednesday,16,69,281.0,0,281.0,MED
Wednesday,16,70,391.0,0,391.0,MED
Wednesday,16,71,409.0,0,409.0,MED
Wednesday,16,72,469.0,0,469.0,MED
Wednesday,17,73,31.0,0,31.0,GYN
Wednesday,17,74,51.0,0,51.0,GYN
Wednesday,17,75,101.0,0,101.0,GYN
Wednesday,17,76,117.0,0,117.0,GYN
Wednesday,17,77,165.0,0,165.0,GYN
Wednesday,17,78,362.0,0,362.0,GYN
Wednesday,17,79,429.0,0,429.0,GYN
Wednesday,17,80,463.0,0,463.0,GYN
Wednesday,18,81,13.0,0,13.0,GYN
Wednesday,18,82,21.0,0,21.0,GYN
Wednesday,18,83,62.0,0,62.0,GYN
Wednesday,18,84,90.0,0,90.0,GYN
Wednesday,18,85,121.0,0,121.0,GYN
Wednesday,18,86,142.0,0,142.0,GYN
Wednesday,18,87,148.0,0,148.0,GYN
Wednesday,18,88,169.0,0,169.0,GYN
Wednesday,18,89,235.0,0,235.0,GYN
Wednesday,18,90,298.0,0,298.0,GYN
Wednesday,18,91,315.0,0,315.0,GYN
Wednesday,18,92,391.0,0,391.0,GYN
Wednesday,18,93,441.0,0,441.0,GYN
Wednesday,18,94,478.0,0,478.0,GYN
Wednesday,13,95,20.0,0,20.0,GASTRO
Wednesday,13,96,76.0,0,76.0,GASTRO
Wednesday,13,97,127.0,0,127.0,GASTRO
Wednesday,13,98,251.0,0,251.0,GASTRO
Wednesday,13,99,279.0,0,279.0,GASTRO
Wednesday,13,100,298.0,0,298.0,GASTRO
Wednesday,13,101,310.0,0,310.0,GASTRO
Wednesday,13,102,346.0,0,346.0,GASTRO
Wednesday,14,103,18.0,0,18.0,GASTRO
Wednesday,14,104,62.0,0,62.0,GASTRO
Wednesday,14,105,164.0,0,164.0,GASTRO
Wednesday,14,106,270.0,0,270.0,GASTRO
Wednesday,14,107,427.0,0,427.0,GASTRO
Wednesday,20,108,151.0,0,151.0,ORTH
Wednesday,20,109,161.0,0,161.0,ORTH
Wednesday,20,110,215.0,0,215.0,ORTH
Wednesday,20,111,241.0,0,241.0,ORTH
Wednesday,20,112,328.0,0,328.0,ORTH
Wednesday,20,113,336.0,0,336.0,ORTH
Wednesday,20,114,409.0,0,409.0,ORTH
Wednesday,20,115,417.0,0,417.0,ORTH
Wednesday,20,116,461.0,0,461.0,ORTH
Wednesday,15,117,202.0,0,202.0,CARD
Wednesday,15,118,394.0,0,394.0,CARD
Wednesday,15,119,400.0,0,400.0,CARD
Wednesday,15,120,414.0,0,414.0,CARD
Wednesday,19,121,187.0,0,187.0,URO
Wednesday,19,122,212.0,0,212.0,URO
Wednesday,19,123,222.0,0,222.0,URO
Wednesday,19,124,262.0,0,262.0,URO
Wednesday,19,125,453.0,0,453.0,URO
Thursday,23,126,42.0,0,42.0,GYN
Thursday,23,127,182.0,0,182.0,GYN
Thursday,23,128,357.0,0,357.0,GYN
Thursday,23,129,458.0,0,458.0,GYN
Thursday,24,130,146.0,0,146.0,GYN
Thursday,24,131,167.0,0,167.0,GYN
Thursday,24,132,345.0,0,345.0,GYN
Thursday,24,133,376.0,0,376.0,GYN
Thursday,21,134,102.0,0,102.0,GASTRO
Thursday,21,135,149.0,0,149.0,GASTRO
Thursday,21,136,209.0,0,209.0,GASTRO
Thursday,21,137,333.0,0,333.0,GASTRO
Thursday,21,138,396.0,0,396.0,GASTRO
Thursday,22,139,110.0,0,110.0,ORTH
Thursday,22,140,270.0,0,270.0,ORTH
Thursday,22,141,335.0,0,335.0,ORTH
Thursday,25,142,34.0,0,34.0,URO
Thursday,25,143,227.0,0,227.0,URO
Thursday,25,144,321.0,0,321.0,URO
Thursday,25,145,364.0,0,364.0,URO
Thursday,25,146,397.0,0,397.0,URO
Thursday,25,147,439.0,0,439.0,URO
Thursday,25,148,451.0,0,451.0,URO
Friday,29,149,9.0,0,9.0,GYN
Friday,29,150,147.0,0,147.0,GYN
Friday,29,151,164.0,0,164.0,GYN
Friday,29,152,165.0,0,165.0,GYN
Friday,26,153,103.0,0,103.0,GASTRO
Friday,26,154,244.0,0,244.0,GASTRO
Friday,28,155,410.0,0,410.0,ORTH
Friday,27,156,27.0,0,27.0,CARD
Friday,27,157,82.0,0,82.0,CARD
Friday,27,158,103.0,0,103.0,CARD
Friday,27,159,113.0,0,113.0,CARD
Friday,27,160,195.0,0,195.0,CARD
Friday,27,161,281.0,0,281.0,CARD
Friday,27,162,449.0,0,449.0,CARD
Friday,31,163,311.0,0,311.0,CARD
Friday,31,164,343.0,0,343.0,CARD
Friday,30,165,100.0,0,100.0,URO
